"Land

";Regierungsbezirk;"Statistische Kennziffer und Zulassungsbezirk
";Insgesamt;Nach Kraftstoffarten;;;;;;;Nach Emissionsgruppen;;;;;;;;;;Darunter dieselangetriebene Pkw nach Emissionsgruppen;;;;;;;;;
;;;;Benzin;Diesel;"Gas
(einschl.
bivalent)";"Hybrid 
insgesamt";"darunter
Plug-in-Hybrid";Elektro (BEV);sonstige;Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;"darunter
Euro 6d";"darunter
Euro 6d-temp";sonstige;"schadstoff-
reduzierte 
insgesamt";Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;"darunter
Euro 6d";"darunter
Euro 6d-temp";sonstige;"schadstoffred.
mit Diesel-
antrieb insgesamt"
;;01055  OSTHOLSTEIN;129347;84881;41190;925;1663;511;670;18;1596;7220;8527;31780;33405;43868;1436;12372;1327;127723;329;1925;4069;6014;13901;14464;344;3171;277;40979
;;01056  PINNEBERG;179634;120754;52584;1161;3772;1042;1327;36;1678;8850;11282;42716;44943;65784;2651;19615;1731;176984;336;2021;4890;7749;17008;19999;501;5099;185;52188
;;01057  PLOEN;81531;51942;27495;459;1073;287;550;12;826;4720;5715;20520;21013;26824;898;7182;830;80448;213;1482;2970;4252;9128;9093;253;1900;154;27292
;;01058  RENDSBURG-ECKERNFOERDE;176281;104576;66731;1210;2573;631;1171;20;1717;9685;12415;43209;46023;58955;2245;16317;1827;173831;428;3085;6659;10581;22363;22789;665;5360;356;66261
;;01059  SCHLESWIG-FLENSBURG;130539;72277;54949;964;1450;403;869;30;1280;7842;10446;33576;34053;40075;1136;10737;1334;128606;335;2772;5905;9706;18332;17174;379;3700;248;54472
;;01060  SEGEBERG;170514;108579;56259;1219;3188;898;1239;30;1649;8300;11137;41076;43364;60949;2432;17362;1879;168354;354;2137;5098;8244;18525;21287;627;5094;327;55972
;;01061  STEINBURG;82743;51335;29395;618;944;221;437;14;838;4712;6017;21337;21105;26826;1016;7136;866;81701;195;1318;2980;4937;9858;9749;290;2043;208;29245
;;01062  STORMARN;154400;99470;49514;1058;3117;915;1212;29;1831;7532;9093;35046;37844;58695;2723;17532;1932;151973;344;1780;4135;6408;15232;21063;780;5988;299;49261
SCHLESWIG-HOLSTEIN INSGESAMT;;;1715107;1074815;588134;11982;27843;7842;12011;322;17833;92416;117061;423794;433667;588436;22741;167584;18645;1691852;3961;26037;57186;91492;191638;210729;5980;51250;3262;584305
THUERINGEN;;16051  ERFURT, STADT;98570;66403;28864;683;2063;595;532;25;686;3781;4980;22175;24906;40326;1989;12635;670;97524;49;583;1621;3398;9317;13752;510;3853;43;28763
;;16052  GERA, STADT;46036;32545;12116;294;928;160;142;11;340;1782;2430;10560;11973;18112;785;5477;255;45452;29;271;796;1495;4131;5333;135;1293;16;12071
;;16053  JENA, STADT;45528;29943;13806;293;1213;248;256;17;538;1802;2360;9768;11446;18681;901;5806;470;45065;58;363;830;1474;4244;6725;204;2075;56;13750
;;16054  SUHL, STADT;20401;13602;6114;108;514;92;54;9;122;549;827;3644;5624;9321;438;2862;88;20175;12;115;329;586;2097;2946;82;767;8;6093
;;16055  WEIMAR, STADT;31433;20050;8830;205;653;157;1685;10;253;1152;1495;6588;7547;12276;658;3916;1799;31110;27;231;544;998;2850;4117;149;1174;27;8794
;;16056  EISENACH, STADT;21213;14686;5818;129;467;120;103;10;169;725;1067;4667;5493;8576;490;2559;231;20928;18;130;385;727;1996;2527;111;598;22;5805
;;16061  EICHSFELD;60558;38061;21020;512;749;213;203;13;512;2247;3051;14448;17056;21873;688;5882;593;59780;54;449;1410;2812;7617;8560;205;1768;61;20963
;;16062  NORDHAUSEN;47462;32719;13668;292;625;165;145;13;353;2134;2724;12036;12720;16752;710;4882;302;47021;40;388;1027;1739;4714;5703;160;1305;24;13635
;;16063  WARTBURGKREIS;74256;49520;22991;532;963;182;230;20;565;2850;3988;17147;20885;27550;929;7322;741;73726;60;601;1679;2863;8440;9235;246;1854;54;22932
;;16064  UNSTRUT-HAINICH-KREIS;57121;38195;17531;372;814;229;199;10;434;2345;3204;14380;15595;20105;730;5187;334;56397;49;411;1241;2374;6272;7095;162;1474;35;17477
;;16065  KYFFHAEUSERKREIS;44458;30565;13058;236;473;78;113;13;466;2234;2627;11058;11845;15240;560;3995;210;43680;43;381;888;1722;4637;5311;140;1009;26;13008
;;16066  SCHMALKALDEN-MEININGEN;76545;49589;25179;420;1085;227;244;28;590;2914;4070;16758;20835;29883;995;8475;693;75743;72;654;1729;2952;8744;10902;238;2512;70;25123
;;16067  GOTHA;76608;51952;22814;442;1136;227;233;31;548;3000;3941;17597;20553;29613;1039;8569;481;75733;71;559;1553;2767;7932;9830;253;2250;55;22767
;;16068  SOEMMERDA;40673;27233;12686;232;422;122;90;10;323;1716;2217;9834;11290;14635;469;4116;287;40302;28;311;879;1738;4520;5159;144;1122;24;12659
;;16069  HILDBURGHAUSEN;39379;24975;13603;200;492;78;93;16;257;1467;1863;8944;11264;14916;449;4315;218;38929;26;363;859;1678;5074;5544;108;1218;25;13569
;;16070  ILM-KREIS;59092;39110;18382;393;868;169;323;16;512;2398;2921;13017;15980;22977;852;6566;513;58318;42;447;1205;2093;6478;8015;204;1834;40;18320
;;16071  WEIMARER-LAND;48697;32341;15120;287;775;150;165;9;446;1934;2626;10879;12831;18676;647;5253;328;47720;54;390;1064;1837;5189;6473;162;1512;45;15052
;;16072  SONNEBERG;34930;24793;9315;200;524;105;85;13;214;1234;1551;7207;9499;14740;483;4385;185;34630;18;213;616;988;3307;4141;83;945;8;9291
;;16073  SAALFELD-RUDOLSTADT;60606;41158;18017;374;894;177;148;15;458;2481;3153;13619;16275;23533;960;6657;325;59844;53;498;1207;2169;6153;7839;209;1823;43;17962
;;16074  SAALE-HOLZLANDKREIS;49635;33093;15127;386;870;193;144;15;377;1945;2802;11622;13280;18656;686;5010;305;48987;47;365;1094;1964;5200;6364;169;1424;35;15069
;;16075  SAALE-ORLA-KREIS;50658;33231;16469;292;524;126;123;19;400;2032;2786;11893;13994;18561;534;5010;284;49950;47;375;1178;2165;5801;6835;132;1499;25;16426
;;16076  GREIZ;60226;40592;18213;387;882;131;138;14;462;2442;3288;14323;16074;22389;717;6453;379;59357;57;521;1349;2391;6184;7622;167;1818;38;18162
;;16077  ALTENBURGER LAND;51465;37437;12884;361;660;119;110;13;459;2209;2908;13186;13226;18678;692;5613;339;51005;26;302;917;1710;4416;5449;117;1322;27;12847
THUERINGEN INSGESAMT;;;1195550;801793;361625;7630;18594;4063;5558;350;9484;47373;62879;275350;320191;456069;17401;130945;10030;1181376;980;8921;24400;44640;125313;155477;4090;36449;807;360538
SONSTIGE;;;40706;19924;19027;404;1008;438;338;5;309;1677;2670;6936;12034;16109;756;4369;429;40164;72;802;1832;2094;6925;7200;269;1705;43;18968
DEUTSCHLAND INSGESAMT;;;48248584;31435340;15060124;429832;1004089;279861;309083;10116;486564;2374047;2950289;11498254;11868369;17877040;890597;5403676;475116;47529679;56581;435056;1185304;2209627;4915522;6120599;223552;1607835;56392;14979081
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
© Kraftfahrt-Bundesamt, Flensburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
